report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-08-06,63386,29183,St. Charles,Missouri,7,1,NA,17.857142857142858,NA
2020-08-07,63301,29183,St. Charles,Missouri,677,17,14,13.359644795263936,2.7627035027133697
2020-08-07,63303,29183,St. Charles,Missouri,513,11,9.571428571428571,10.70847075522899,1.9979602912847183
2020-08-07,63304,29183,St. Charles,Missouri,387,4,7.642857142857143,9.375908518267273,1.8516467542535961
2020-08-07,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-07,63341,29183,St. Charles,Missouri,26,0,0.5,7.098007098007098,1.365001365001365
2020-08-07,63348,29183,St. Charles,Missouri,37,0,0.42857142857142855,7.007575757575758,0.8116883116883117
2020-08-07,63366,29183,St. Charles,Missouri,521,6,11.142857142857142,10.499586868462949,2.2455930236910064
2020-08-07,63367,29183,St. Charles,Missouri,269,4,7.071428571428571,11.102856199438666,2.918700912757376
2020-08-07,63368,29183,St. Charles,Missouri,408,6,9,8.710689809773907,1.9214756933324793
2020-08-07,63373,29183,St. Charles,Missouri,7,0,NA,11.804384485666104,NA
2020-08-07,63376,29183,St. Charles,Missouri,708,14,13.642857142857142,9.509993552546744,1.8325350772159283
2020-08-07,63385,29183,St. Charles,Missouri,411,8,11.642857142857142,9.419260209928037,2.668299294783229
2020-08-07,63386,29183,St. Charles,Missouri,7,0,0.14285714285714285,17.857142857142858,3.6443148688046647
2020-08-08,63301,29183,St. Charles,Missouri,680,3,14,13.418845584607794,2.7627035027133697
2020-08-08,63303,29183,St. Charles,Missouri,519,6,9.928571428571429,10.833716027219973,2.0725110484222076
2020-08-08,63304,29183,St. Charles,Missouri,391,4,7.785714285714286,9.472817133443163,1.8862569739592707
2020-08-08,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-08,63341,29183,St. Charles,Missouri,27,1,0.5714285714285714,7.371007371007371,1.5600015600015598
2020-08-08,63348,29183,St. Charles,Missouri,37,0,0.42857142857142855,7.007575757575758,0.8116883116883117
2020-08-08,63366,29183,St. Charles,Missouri,533,12,11.571428571428571,10.74141996332198,2.3319619861406604
2020-08-08,63367,29183,St. Charles,Missouri,273,4,7.285714285714286,11.267954432887567,3.0071463949621453
2020-08-08,63368,29183,St. Charles,Missouri,410,2,9,8.753389269625739,1.9214756933324793
2020-08-08,63373,29183,St. Charles,Missouri,7,0,NA,11.804384485666104,NA
2020-08-08,63376,29183,St. Charles,Missouri,713,5,13.642857142857142,9.577154523963035,1.8325350772159283
2020-08-08,63385,29183,St. Charles,Missouri,423,12,12.357142857142858,9.694275106568272,2.8319986380214646
2020-08-08,63386,29183,St. Charles,Missouri,7,0,0.14285714285714285,17.857142857142858,3.6443148688046647
2020-08-09,63301,29183,St. Charles,Missouri,683,3,12.571428571428571,13.478046373951653,2.4807949820283315
2020-08-09,63303,29183,St. Charles,Missouri,524,5,9.285714285714286,10.938087087212459,1.938319685574727
2020-08-09,63304,29183,St. Charles,Missouri,396,5,7.5,9.593952902413024,1.8170365345479214
2020-08-09,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-09,63341,29183,St. Charles,Missouri,27,0,0.5,7.371007371007371,1.365001365001365
2020-08-09,63348,29183,St. Charles,Missouri,38,1,0.5,7.196969696969697,0.946969696969697
2020-08-09,63366,29183,St. Charles,Missouri,534,1,10.571428571428571,10.7615727212269,2.1304344070914674
2020-08-09,63367,29183,St. Charles,Missouri,277,4,6.571428571428571,11.433052666336469,2.712328120946249
2020-08-09,63368,29183,St. Charles,Missouri,413,3,8.142857142857142,8.817438459403489,1.7384780082531957
2020-08-09,63373,29183,St. Charles,Missouri,7,0,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-09,63376,29183,St. Charles,Missouri,714,1,12.785714285714286,9.590586718246293,1.7174019833594303
2020-08-09,63385,29183,St. Charles,Missouri,425,2,11,9.740110922674978,2.520969885868818
2020-08-09,63386,29183,St. Charles,Missouri,7,0,0.14285714285714285,17.857142857142858,3.6443148688046647
2020-08-10,63301,29183,St. Charles,Missouri,690,7,11.642857142857142,13.61618154908732,2.2975544435830573
2020-08-10,63303,29183,St. Charles,Missouri,530,6,8,11.06333235920344,1.6699369598797644
2020-08-10,63304,29183,St. Charles,Missouri,399,3,5.714285714285714,9.666634363794941,1.3844087882269875
2020-08-10,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-10,63341,29183,St. Charles,Missouri,27,0,0.5,7.371007371007371,1.365001365001365
2020-08-10,63348,29183,St. Charles,Missouri,42,4,0.6428571428571429,7.954545454545454,1.2175324675324677
2020-08-10,63366,29183,St. Charles,Missouri,543,9,9.857142857142858,10.942947542371174,1.9864861363420443
2020-08-10,63367,29183,St. Charles,Missouri,282,5,5.785714285714286,11.639425458147597,2.3880280195287624
2020-08-10,63368,29183,St. Charles,Missouri,415,2,7,8.860137919255322,1.4944810948141507
2020-08-10,63373,29183,St. Charles,Missouri,7,0,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-10,63376,29183,St. Charles,Missouri,726,12,11.071428571428571,9.75177304964539,1.487135795646434
2020-08-10,63385,29183,St. Charles,Missouri,434,9,10.142857142857142,9.946372095155155,2.324530673982936
2020-08-10,63386,29183,St. Charles,Missouri,7,0,0.14285714285714285,17.857142857142858,3.6443148688046647
2020-08-11,63301,29183,St. Charles,Missouri,706,16,11.642857142857142,13.931919092254562,2.2975544435830573
2020-08-11,63303,29183,St. Charles,Missouri,541,11,8,11.292948691186908,1.6699369598797644
2020-08-11,63304,29183,St. Charles,Missouri,410,11,5.928571428571429,9.933133055528636,1.4363241177855
2020-08-11,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-11,63341,29183,St. Charles,Missouri,27,0,0.2857142857142857,7.371007371007371,0.7800007800007799
2020-08-11,63348,29183,St. Charles,Missouri,44,2,0.7857142857142857,8.333333333333334,1.488095238095238
2020-08-11,63366,29183,St. Charles,Missouri,542,-1,9.214285714285714,10.922794784466253,1.856932692667563
2020-08-11,63367,29183,St. Charles,Missouri,287,5,5.642857142857143,11.845798249958724,2.3290643647255833
2020-08-11,63368,29183,St. Charles,Missouri,424,9,7.142857142857143,9.05228548858857,1.5249807089940313
2020-08-11,63373,29183,St. Charles,Missouri,7,0,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-11,63376,29183,St. Charles,Missouri,739,13,10.928571428571429,9.926391575327745,1.467946946670351
2020-08-11,63385,29183,St. Charles,Missouri,456,22,11.142857142857142,10.450566072328918,2.553709754516465
2020-08-11,63386,29183,St. Charles,Missouri,8,1,0.21428571428571427,20.408163265306122,5.466472303206997
2020-08-12,63301,29183,St. Charles,Missouri,714,8,11.142857142857142,14.089787863838184,2.198886461343294
2020-08-12,63303,29183,St. Charles,Missouri,545,4,7,11.376445539180898,1.461194839894794
2020-08-12,63304,29183,St. Charles,Missouri,414,4,5.571428571428571,10.030041670704525,1.349798568521313
2020-08-12,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-12,63341,29183,St. Charles,Missouri,27,0,0.2857142857142857,7.371007371007371,0.7800007800007799
2020-08-12,63348,29183,St. Charles,Missouri,44,0,0.7142857142857143,8.333333333333334,1.352813852813853
2020-08-12,63366,29183,St. Charles,Missouri,546,4,8.428571428571429,11.00340581608593,1.698589594843197
2020-08-12,63367,29183,St. Charles,Missouri,292,5,5.571428571428571,12.052171041769853,2.2995825373239933
2020-08-12,63368,29183,St. Charles,Missouri,429,5,6.857142857142857,9.159034138218152,1.46398148063427
2020-08-12,63373,29183,St. Charles,Missouri,7,0,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-12,63376,29183,St. Charles,Missouri,742,3,10.357142857142858,9.966688158177519,1.3911915507660189
2020-08-12,63385,29183,St. Charles,Missouri,465,9,10.928571428571429,10.656827244809094,2.5045999515449946
2020-08-12,63386,29183,St. Charles,Missouri,8,0,0.21428571428571427,20.408163265306122,5.466472303206997
2020-08-13,63301,29183,St. Charles,Missouri,734,20,11,14.484459792797237,2.1706956092747904
2020-08-13,63303,29183,St. Charles,Missouri,555,10,6.714285714285714,11.585187659165866,1.4015542341848026
2020-08-13,63304,29183,St. Charles,Missouri,435,21,6.714285714285714,10.538811900377944,1.6266803261667107
2020-08-13,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-13,63341,29183,St. Charles,Missouri,28,1,0.35714285714285715,7.644007644007644,0.9750009750009749
2020-08-13,63348,29183,St. Charles,Missouri,50,6,1.1428571428571428,9.46969696969697,2.1645021645021645
2020-08-13,63366,29183,St. Charles,Missouri,570,24,9.5,11.487072005803993,1.9145120009673324
2020-08-13,63367,29183,St. Charles,Missouri,297,5,5.571428571428571,12.25854383358098,2.2995825373239933
2020-08-13,63368,29183,St. Charles,Missouri,446,17,7.357142857142857,9.5219795469587325,1.570730130263852
2020-08-13,63373,29183,St. Charles,Missouri,7,0,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-13,63376,29183,St. Charles,Missouri,760,18,10.214285714285714,10.208467655276166,1.3720027017899357
2020-08-13,63385,29183,St. Charles,Missouri,488,23,11.571428571428571,11.18393913003621,2.6519293604594054
2020-08-13,63386,29183,St. Charles,Missouri,8,0,0.21428571428571427,20.408163265306122,5.466472303206997
2020-08-14,63301,29183,St. Charles,Missouri,739,5,10.642857142857142,14.583127775037001,2.100218479103531
2020-08-14,63303,29183,St. Charles,Missouri,558,3,6.571428571428571,11.647810295161356,1.3717339313298067
2020-08-14,63304,29183,St. Charles,Missouri,444,9,6.642857142857143,10.756856284523694,1.6093752163138733
2020-08-14,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-14,63341,29183,St. Charles,Missouri,29,1,0.42857142857142855,7.9170079170079175,1.1700011700011699
2020-08-14,63348,29183,St. Charles,Missouri,48,-2,1,9.09090909090909,1.893939393939394
2020-08-14,63366,29183,St. Charles,Missouri,578,8,9,11.648294069043349,1.8137482114427361
2020-08-14,63367,29183,St. Charles,Missouri,301,4,5.214285714285714,12.423642067029881,2.152173400316045
2020-08-14,63368,29183,St. Charles,Missouri,457,11,7.285714285714286,9.756826576143812,1.5554803231739118
2020-08-14,63373,29183,St. Charles,Missouri,7,0,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-14,63376,29183,St. Charles,Missouri,771,11,10,10.356221792392004,1.3432194283258112
2020-08-14,63385,29183,St. Charles,Missouri,492,4,11.071428571428571,11.275610762249622,2.5373398201926416
2020-08-14,63386,29183,St. Charles,Missouri,9,1,0.2857142857142857,22.95918367346939,7.288629737609329
2020-08-15,63301,29183,St. Charles,Missouri,740,1,10.071428571428571,14.602861371484954,1.9874550708295156
2020-08-15,63303,29183,St. Charles,Missouri,561,3,6.642857142857143,11.710432931156848,1.3866440827573046
2020-08-15,63304,29183,St. Charles,Missouri,445,1,6.357142857142857,10.781083438317667,1.5401547769025237
2020-08-15,63332,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-15,63341,29183,St. Charles,Missouri,29,0,0.42857142857142855,7.9170079170079175,1.1700011700011699
2020-08-15,63348,29183,St. Charles,Missouri,48,0,1,9.09090909090909,1.893939393939394
2020-08-15,63366,29183,St. Charles,Missouri,580,2,8.785714285714286,11.688599584853188,1.770563730217909
2020-08-15,63367,29183,St. Charles,Missouri,302,1,5,12.464916625392108,2.063727918111276
2020-08-15,63368,29183,St. Charles,Missouri,459,2,7.142857142857143,9.799526035995646,1.5249807089940313
2020-08-15,63373,29183,St. Charles,Missouri,7,0,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-15,63376,29183,St. Charles,Missouri,777,6,9.928571428571429,10.436814958091553,1.33362500383777
2020-08-15,63385,29183,St. Charles,Missouri,493,1,10.571428571428571,11.298528670302975,2.422750279925877
2020-08-15,63386,29183,St. Charles,Missouri,9,0,0.21428571428571427,22.95918367346939,5.466472303206997
2020-08-16,63301,29183,St. Charles,Missouri,970,230,25.357142857142858,19.141588554514062,5.00387624215942
2020-08-16,63303,29183,St. Charles,Missouri,731,170,17.928571428571427,15.259048970901349,3.742448008301972
2020-08-16,63304,29183,St. Charles,Missouri,597,152,16.714285714285715,14.463610815001454,4.049395705563939
2020-08-16,63332,29183,St. Charles,Missouri,5,NA,NA,3.9904229848363926,NA
2020-08-16,63341,29183,St. Charles,Missouri,38,9,1,10.374010374010375,2.73000273000273
2020-08-16,63348,29183,St. Charles,Missouri,59,11,1.7142857142857142,11.174242424242426,3.2467532467532467
2020-08-16,63366,29183,St. Charles,Missouri,770,190,21.857142857142858,15.517623586787852,4.4048170849323585
2020-08-16,63367,29183,St. Charles,Missouri,401,99,11.571428571428571,16.551097903252437,4.776056039057525
2020-08-16,63368,29183,St. Charles,Missouri,551,92,13,11.763701189179956,2.775464890369137
2020-08-16,63373,29183,St. Charles,Missouri,10,3,0.35714285714285715,16.863406408094434,6.0226451457480135
2020-08-16,63376,29183,St. Charles,Missouri,1015,238,26.285714285714285,13.633677197506985,3.5307482115992754
2020-08-16,63385,29183,St. Charles,Missouri,705,212,24.428571428571427,16.157125177613786,5.598517538747634
2020-08-16,63386,29183,St. Charles,Missouri,10,1,0.2857142857142857,25.510204081632654,7.288629737609329
2020-08-17,63301,29183,St. Charles,Missouri,769,-201,10.714285714285714,15.17513566847558,2.1143139051377826
2020-08-17,63303,29183,St. Charles,Missouri,585,-146,7.428571428571429,12.211414019120777,1.5506557484597814
2020-08-17,63304,29183,St. Charles,Missouri,470,-127,7.357142857142857,11.386762283166973,1.7824263148422463
2020-08-17,63332,29183,St. Charles,Missouri,9,4,NA,7.182761372705507,NA
2020-08-17,63341,29183,St. Charles,Missouri,31,-7,0.5,8.463008463008462,1.365001365001365
2020-08-17,63348,29183,St. Charles,Missouri,52,-7,1.2142857142857142,9.848484848484848,2.2997835497835495
2020-08-17,63366,29183,St. Charles,Missouri,610,-160,10.428571428571429,12.293182322000765,2.101644752941583
2020-08-17,63367,29183,St. Charles,Missouri,314,-87,4.857142857142857,12.960211325738815,2.004764263308097
2020-08-17,63368,29183,St. Charles,Missouri,487,-64,8.071428571428571,10.397318473921304,1.7232282011632554
2020-08-17,63373,29183,St. Charles,Missouri,7,-3,0.14285714285714285,11.804384485666104,2.409058058299205
2020-08-17,63376,29183,St. Charles,Missouri,803,-212,10.857142857142858,10.786052009456265,1.4583525221823095
2020-08-17,63385,29183,St. Charles,Missouri,522,-183,11.5,11.963148003850208,2.635559426135582
2020-08-17,63386,29183,St. Charles,Missouri,9,-1,0.21428571428571427,22.95918367346939,5.466472303206997
2020-08-18,63301,29183,St. Charles,Missouri,784,15,10.785714285714286,15.471139615194868,2.1284093311720347
2020-08-18,63303,29183,St. Charles,Missouri,610,25,8.5,12.733269319083204,1.7743080198722498
2020-08-18,63304,29183,St. Charles,Missouri,476,6,6.928571428571429,11.532125205930807,1.6785956557252226
2020-08-18,63332,29183,St. Charles,Missouri,10,1,NA,7.980845969672785,NA
2020-08-18,63341,29183,St. Charles,Missouri,32,1,0.5,8.736008736008737,1.365001365001365
2020-08-18,63348,29183,St. Charles,Missouri,55,3,1.4285714285714286,10.416666666666666,2.705627705627706
2020-08-18,63366,29183,St. Charles,Missouri,628,18,10,12.655931964289314,2.0152757904919287
2020-08-18,63367,29183,St. Charles,Missouri,318,4,4.785714285714286,13.125309559187716,1.9752824359065073
2020-08-18,63368,29183,St. Charles,Missouri,502,15,8.285714285714286,10.717564422810051,1.7689776224330764
2020-08-18,63373,29183,St. Charles,Missouri,7,0,0.07142857142857142,11.804384485666104,1.2045290291496025
2020-08-18,63376,29183,St. Charles,Missouri,831,28,11.857142857142858,11.162153449387493,1.5926744650148907
2020-08-18,63385,29183,St. Charles,Missouri,543,21,12.071428571428571,12.44442407297062,2.76651890072617
2020-08-18,63386,29183,St. Charles,Missouri,9,0,0.21428571428571427,22.95918367346939,5.466472303206997
2020-08-19,63301,29183,St. Charles,Missouri,795,11,11.071428571428571,15.688209176122347,2.184791035309042
2020-08-19,63303,29183,St. Charles,Missouri,621,11,9.214285714285714,12.96288565106667,1.9234095341472286
2020-08-19,63304,29183,St. Charles,Missouri,487,11,7.714285714285714,11.798623897664504,1.8689518641064333
2020-08-19,63332,29183,St. Charles,Missouri,10,0,NA,7.980845969672785,NA
2020-08-19,63341,29183,St. Charles,Missouri,32,0,0.5,8.736008736008737,1.365001365001365
2020-08-19,63348,29183,St. Charles,Missouri,55,0,1.3571428571428572,10.416666666666666,2.5703463203463204
2020-08-19,63366,29183,St. Charles,Missouri,636,8,9.785714285714286,12.817154027528668,1.972091309267102
2020-08-19,63367,29183,St. Charles,Missouri,324,6,5.142857142857143,13.372956909361069,2.1226915729144555
2020-08-19,63368,29183,St. Charles,Missouri,512,10,8.642857142857142,10.931061722069217,1.8452266578827776
2020-08-19,63373,29183,St. Charles,Missouri,8,1,0.07142857142857142,13.490725126475548,1.2045290291496025
2020-08-19,63376,29183,St. Charles,Missouri,845,14,12.142857142857142,11.350204169353105,1.6310521629670565
2020-08-19,63385,29183,St. Charles,Missouri,554,11,12.571428571428571,12.696521061557501,2.8811084409929344
2020-08-19,63386,29183,St. Charles,Missouri,9,0,0.21428571428571427,22.95918367346939,5.466472303206997
2020-08-20,63301,29183,St. Charles,Missouri,807,12,10.5,15.925012333497781,2.072027627035027
2020-08-20,63303,29183,St. Charles,Missouri,630,9,9.142857142857142,13.150753559053145,1.9084993827197307
2020-08-20,63304,29183,St. Charles,Missouri,492,5,7.785714285714286,11.919759666634365,1.8862569739592707
2020-08-20,63332,29183,St. Charles,Missouri,10,0,NA,7.980845969672785,NA
2020-08-20,63341,29183,St. Charles,Missouri,33,1,0.5,9.00900900900901,1.365001365001365
2020-08-20,63348,29183,St. Charles,Missouri,54,-1,1.2142857142857142,10.227272727272727,2.2997835497835495
2020-08-20,63357,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-20,63366,29183,St. Charles,Missouri,650,14,9.642857142857142,13.099292638197536,1.9433016551172169
2020-08-20,63367,29183,St. Charles,Missouri,334,10,4.928571428571429,13.785702492983324,2.0342460907096864
2020-08-20,63368,29183,St. Charles,Missouri,523,11,8.642857142857142,11.165908751254298,1.8452266578827776
2020-08-20,63373,29183,St. Charles,Missouri,7,-1,0,11.804384485666104,0
2020-08-20,63376,29183,St. Charles,Missouri,863,18,12.071428571428571,11.591983666451751,1.6214577384790152
2020-08-20,63385,29183,St. Charles,Missouri,569,15,11.857142857142858,13.040289682357793,2.7174090977547
2020-08-20,63386,29183,St. Charles,Missouri,9,0,0.14285714285714285,22.95918367346939,3.6443148688046647
2020-08-21,63301,29183,St. Charles,Missouri,811,4,9.571428571428571,16.00394671928959,1.8887870885897524
2020-08-21,63303,29183,St. Charles,Missouri,632,2,8.5,13.19250198305014,1.7743080198722498
2020-08-21,63304,29183,St. Charles,Missouri,500,8,8.071428571428571,12.113576896986142,1.95547741337062
2020-08-21,63332,29183,St. Charles,Missouri,11,1,NA,8.778930566640064,NA
2020-08-21,63341,29183,St. Charles,Missouri,35,2,0.6428571428571429,9.555009555009555,1.7550017550017551
2020-08-21,63348,29183,St. Charles,Missouri,53,-1,1.1428571428571428,10.037878787878789,2.1645021645021645
2020-08-21,63357,29183,St. Charles,Missouri,NA,NA,NA,NA,NA
2020-08-21,63366,29183,St. Charles,Missouri,660,10,9.928571428571429,13.30082021724673,2.0008809634169866
2020-08-21,63367,29183,St. Charles,Missouri,333,-1,4.571428571428571,13.744427934621099,1.886836953701738
2020-08-21,63368,29183,St. Charles,Missouri,523,0,8.214285714285714,11.165908751254298,1.753727815343136
2020-08-21,63373,29183,St. Charles,Missouri,7,0,0,11.804384485666104,0
2020-08-21,63376,29183,St. Charles,Missouri,864,1,11.142857142857142,11.60541586073501,1.4967302201344752
2020-08-21,63385,29183,St. Charles,Missouri,571,2,11.428571428571429,13.086125498464499,2.6191894918117593
2020-08-21,63386,29183,St. Charles,Missouri,9,0,0.14285714285714285,22.95918367346939,3.6443148688046647
2020-08-22,63301,29183,St. Charles,Missouri,815,4,9.642857142857142,16.082881105081402,1.9028825146240045
2020-08-22,63303,29183,St. Charles,Missouri,641,9,8.714285714285714,13.380369891036613,1.8190384741547432
